filename,width,height,class,xmin,ymin,xmax,ymax
tomato-late-blight-phytophthora-infestans-necrosis-sporulation-on-a-tomato-leaf-underside-XA233C_jpg.rf.c43ed23b64d4471fac59c9a8eacaf70c.jpg,640,640,Tomato leaf mosaic virus,179,275,556,546
Leaf-Spot-300x253_jpg.rf.eafac6baea03ad6332c658fdfc834917.jpg,640,640,Tomato leaf mosaic virus,57,56,321,573
Leaf-Spot-300x253_jpg.rf.eafac6baea03ad6332c658fdfc834917.jpg,640,640,Tomato leaf mosaic virus,311,238,520,597
Bacterial_spots2276_jpg.rf.b28356dd51496fd6061f3462a27bdedd.jpg,640,640,Tomato leaf mosaic virus,103,162,589,466
Bacterial_spots586_jpg.rf.b9f7fc02d20bddba989b374cadbce991.jpg,640,640,Tomato leaf mosaic virus,89,79,305,506
Bacterial_spots586_jpg.rf.b9f7fc02d20bddba989b374cadbce991.jpg,640,640,Tomato leaf mosaic virus,326,183,552,635
IMG_0591_jpg.rf.84a6f89877332bc8b59081e60cfbd041.jpg,640,640,Tomato Early blight leaf,0,255,638,638
Leaf-mold3_jpg.rf.db314f3dcb07d1276980acf6950c4b36.jpg,640,640,Tomato mold leaf,542,274,629,341
Leaf-mold3_jpg.rf.db314f3dcb07d1276980acf6950c4b36.jpg,640,640,Tomato mold leaf,423,117,540,205
Leaf-mold3_jpg.rf.db314f3dcb07d1276980acf6950c4b36.jpg,640,640,Tomato mold leaf,497,305,548,477
Leaf-mold3_jpg.rf.db314f3dcb07d1276980acf6950c4b36.jpg,640,640,Tomato mold leaf,11,491,152,635
Leaf-mold3_jpg.rf.db314f3dcb07d1276980acf6950c4b36.jpg,640,640,Tomato mold leaf,28,139,185,222
Leaf-mold3_jpg.rf.db314f3dcb07d1276980acf6950c4b36.jpg,640,640,Tomato mold leaf,28,214,123,345
Leaf-mold3_jpg.rf.db314f3dcb07d1276980acf6950c4b36.jpg,640,640,Tomato mold leaf,83,337,165,506
Leaf-mold3_jpg.rf.db314f3dcb07d1276980acf6950c4b36.jpg,640,640,Tomato mold leaf,234,168,297,259
Leaf-mold3_jpg.rf.db314f3dcb07d1276980acf6950c4b36.jpg,640,640,Tomato mold leaf,360,228,538,375
Leaf-mold3_jpg.rf.db314f3dcb07d1276980acf6950c4b36.jpg,640,640,Tomato mold leaf,254,299,385,525
tomato-late-blight-phytophthora-infestans-on-tomato-leaves-a15ym0_jpg.rf.4e68cc9cc8fb35a0172e41add53221bd.jpg,640,640,Tomato leaf yellow virus,64,39,191,205
tomato-late-blight-phytophthora-infestans-on-tomato-leaves-a15ym0_jpg.rf.4e68cc9cc8fb35a0172e41add53221bd.jpg,640,640,Tomato leaf yellow virus,372,448,499,583
tomato-late-blight-phytophthora-infestans-on-tomato-leaves-a15ym0_jpg.rf.4e68cc9cc8fb35a0172e41add53221bd.jpg,640,640,Tomato leaf yellow virus,166,339,409,544
tomato-late-blight-phytophthora-infestans-on-tomato-leaves-a15ym0_jpg.rf.4e68cc9cc8fb35a0172e41add53221bd.jpg,640,640,Tomato leaf yellow virus,96,200,224,346
tomato-late-blight-phytophthora-infestans-on-tomato-leaves-a15ym0_jpg.rf.4e68cc9cc8fb35a0172e41add53221bd.jpg,640,640,Tomato leaf yellow virus,295,115,556,410
Bacterial_spots2277_jpg.rf.3d53b0d559102cda94e0ed6d5b2700f7.jpg,640,640,Tomato leaf mosaic virus,90,111,512,534
Bacterial_spots2277_jpg.rf.3d53b0d559102cda94e0ed6d5b2700f7.jpg,640,640,Tomato leaf mosaic virus,75,560,283,638
leafmoldtomato2_jpg.rf.9a454d77a81b3fc3dc5d1e2d8fbcba8f.jpg,640,640,Tomato mold leaf,84,15,639,623
septoria-leaf-spot-tomatoes2x2400-202yoxg_jpg.rf.1b95c41c16e73f0f55133d35168ebba0.jpg,640,640,Tomato Septoria leaf spot,243,2,559,256
septoria-leaf-spot-tomatoes2x2400-202yoxg_jpg.rf.1b95c41c16e73f0f55133d35168ebba0.jpg,640,640,Tomato Septoria leaf spot,0,253,186,507
septoria-leaf-spot-tomatoes2x2400-202yoxg_jpg.rf.1b95c41c16e73f0f55133d35168ebba0.jpg,640,640,Tomato Septoria leaf spot,196,378,402,639
septoria-leaf-spot-tomatoes2x2400-202yoxg_jpg.rf.1b95c41c16e73f0f55133d35168ebba0.jpg,640,640,Tomato Septoria leaf spot,93,3,279,183
tomato-septoria-3-500x384_jpg.rf.d80709a5d27e403666ea396ecb182259.jpg,640,640,Tomato Septoria leaf spot,386,233,583,479
tomato-septoria-3-500x384_jpg.rf.d80709a5d27e403666ea396ecb182259.jpg,640,640,Tomato Septoria leaf spot,210,185,476,416
tomato-septoria-3-500x384_jpg.rf.d80709a5d27e403666ea396ecb182259.jpg,640,640,Tomato Septoria leaf spot,453,1,619,264
Bacterial-speck-tomato-leaves_jpg.rf.4b1470a60be3f9dd27dc128ff1d3ae8f.jpg,640,640,Tomato leaf late blight,21,147,592,639
Figure-1-6_jpg.rf.291255f5f2af1f7f0a8651c642a555f5.jpg,640,640,Tomato leaf late blight,0,79,608,639
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,282,153,326,250
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,294,295,358,384
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,237,365,358,409
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,371,211,448,308
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,313,76,416,141
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,345,122,398,205
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,416,206,532,263
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,518,148,615,237
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,563,282,628,423
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,423,461,500,582
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,250,473,339,538
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,359,512,430,634
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,0,244,89,345
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,26,384,97,428
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,57,442,154,550
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,141,301,212,378
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,128,179,211,236
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,89,116,148,205
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,6,159,103,218
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,421,64,474,128
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,415,6,468,83
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,473,326,544,448
IMG_3192_JPG_jpg.rf.78e2d818b80a0bcf43ab64ae7099ea3f.jpg,640,640,Tomato leaf late blight,371,384,480,455
tomato-yellow-closeup-3_jpg.rf.4e88314909a1d8cbade2dcfaddc5f156.jpg,640,640,Tomato leaf,290,190,330,293
tomato-yellow-closeup-3_jpg.rf.4e88314909a1d8cbade2dcfaddc5f156.jpg,640,640,Tomato leaf,393,164,458,424
tomato-yellow-closeup-3_jpg.rf.4e88314909a1d8cbade2dcfaddc5f156.jpg,640,640,Tomato leaf,262,295,329,379
tomato-yellow-closeup-3_jpg.rf.4e88314909a1d8cbade2dcfaddc5f156.jpg,640,640,Tomato leaf,181,317,234,408
tomato-yellow-closeup-3_jpg.rf.4e88314909a1d8cbade2dcfaddc5f156.jpg,640,640,Tomato leaf,206,389,257,449
100983448_jpg.rf.f47324d1b657b36c536248f1d27a97cf.jpg,640,640,Tomato Early blight leaf,47,10,590,619
tomato-yellow-leaf-curl-virus-tylvcv-symptoms-on-a-tomato-plant-under-BMYHXY_jpg.rf.39519371108c076f3ed190e47035887b.jpg,640,640,Tomato leaf bacterial spot,58,326,205,519
tomato-yellow-leaf-curl-virus-tylvcv-symptoms-on-a-tomato-plant-under-BMYHXY_jpg.rf.39519371108c076f3ed190e47035887b.jpg,640,640,Tomato leaf bacterial spot,372,205,499,442
tomato-yellow-leaf-curl-virus-tylvcv-symptoms-on-a-tomato-plant-under-BMYHXY_jpg.rf.39519371108c076f3ed190e47035887b.jpg,640,640,Tomato leaf bacterial spot,230,191,288,307
tomato-yellow-leaf-curl-virus-tylvcv-symptoms-on-a-tomato-plant-under-BMYHXY_jpg.rf.39519371108c076f3ed190e47035887b.jpg,640,640,Tomato leaf bacterial spot,257,339,366,493
IMG_2436w_jpg.rf.885f4c4e73c4a62e8c116b55ee63cf55.jpg,640,640,Tomato Early blight leaf,139,53,483,433
Tomato-Late-BlightBM_jpg.rf.702b3a95e8df56af9d138b701f6e26d8.jpg,640,640,Tomato leaf yellow virus,6,102,634,627
leaf_mold2_jpg.rf.1f1b260be01a014e5b56a1effacdecb6.jpg,640,640,Tomato mold leaf,1,6,634,639
Leaf-mold-web_jpg.rf.56c3ae7acf133c24de3653415160e021.jpg,640,640,Tomato mold leaf,464,203,639,640
Leaf-mold-web_jpg.rf.56c3ae7acf133c24de3653415160e021.jpg,640,640,Tomato mold leaf,324,54,633,638
Leaf-mold-web_jpg.rf.56c3ae7acf133c24de3653415160e021.jpg,640,640,Tomato mold leaf,77,0,428,622
Leaf-mold-web_jpg.rf.56c3ae7acf133c24de3653415160e021.jpg,640,640,Tomato mold leaf,338,3,469,146
bacterialLeafSpot07-2jqdlmz_jpg.rf.23b4ceec901ac1dd8a19f35919ef3577.jpg,640,640,Tomato leaf late blight,160,102,483,468
bacterialLeafSpot07-2jqdlmz_jpg.rf.23b4ceec901ac1dd8a19f35919ef3577.jpg,640,640,Tomato leaf late blight,195,0,458,105
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,279,152,326,251
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,297,294,358,381
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,240,366,355,411
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,368,214,445,309
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,315,79,417,143
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,345,123,396,205
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,416,203,533,263
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,517,150,614,239
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,565,283,625,425
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,423,460,497,585
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,246,473,340,539
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,362,513,433,639
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,0,245,86,346
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,26,386,92,429
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,58,443,154,551
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,139,300,208,377
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,131,180,214,238
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,91,113,148,202
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,5,163,105,220
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,419,66,473,129
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,412,9,466,82
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,476,328,545,445
IMG_3192_JPG_jpg.rf.2d74b6b055428365ef4b20cb418e0943.jpg,640,640,Tomato leaf late blight,373,387,479,456
late-blight-tomato_jpg.rf.10d01b458878eab642ea8170fc829ff0.jpg,640,640,Tomato leaf mosaic virus,362,58,613,336
late-blight-tomato_jpg.rf.10d01b458878eab642ea8170fc829ff0.jpg,640,640,Tomato leaf mosaic virus,7,0,279,186
TYLCVDFerrinlr_jpg.rf.0b924c413098fa85d5f7b1958351eef4.jpg,640,640,Tomato leaf,459,65,532,151
TYLCVDFerrinlr_jpg.rf.0b924c413098fa85d5f7b1958351eef4.jpg,640,640,Tomato leaf,525,68,590,172
TYLCVDFerrinlr_jpg.rf.0b924c413098fa85d5f7b1958351eef4.jpg,640,640,Tomato leaf,218,111,293,187
TYLCVDFerrinlr_jpg.rf.0b924c413098fa85d5f7b1958351eef4.jpg,640,640,Tomato leaf,230,245,315,341
TYLCVDFerrinlr_jpg.rf.0b924c413098fa85d5f7b1958351eef4.jpg,640,640,Tomato leaf,146,243,265,363
TYLCVDFerrinlr_jpg.rf.0b924c413098fa85d5f7b1958351eef4.jpg,640,640,Tomato leaf,341,282,494,427
TYLCVDFerrinlr_jpg.rf.0b924c413098fa85d5f7b1958351eef4.jpg,640,640,Tomato leaf,45,336,228,478
TYLCVDFerrinlr_jpg.rf.0b924c413098fa85d5f7b1958351eef4.jpg,640,640,Tomato leaf,256,355,387,467
TYLCVDFerrinlr_jpg.rf.0b924c413098fa85d5f7b1958351eef4.jpg,640,640,Tomato leaf,120,414,298,638
TYLCVDFerrinlr_jpg.rf.0b924c413098fa85d5f7b1958351eef4.jpg,640,640,Tomato leaf,81,63,187,132
leafspot-5aba8283642dca003687f6fa_jpg.rf.a4a6cfaf4adefd4d1ca25a67212f2f64.jpg,640,640,Tomato Septoria leaf spot,0,0,294,160
leafspot-5aba8283642dca003687f6fa_jpg.rf.a4a6cfaf4adefd4d1ca25a67212f2f64.jpg,640,640,Tomato Septoria leaf spot,116,262,353,633
leafspot-5aba8283642dca003687f6fa_jpg.rf.a4a6cfaf4adefd4d1ca25a67212f2f64.jpg,640,640,Tomato Septoria leaf spot,358,64,634,359
tylc_jpg.rf.dcfe94573753ec9d201769067f836682.jpg,640,640,Tomato mold leaf,403,179,474,307
tylc_jpg.rf.dcfe94573753ec9d201769067f836682.jpg,640,640,Tomato mold leaf,32,110,129,199
tylc_jpg.rf.dcfe94573753ec9d201769067f836682.jpg,640,640,Tomato mold leaf,135,141,250,224
tylc_jpg.rf.dcfe94573753ec9d201769067f836682.jpg,640,640,Tomato mold leaf,96,38,193,173
tylc_jpg.rf.dcfe94573753ec9d201769067f836682.jpg,640,640,Tomato mold leaf,384,0,499,148
Bacterial_spots562_jpg.rf.30d436bca98467c9b4bca667b663879f.jpg,640,640,Tomato leaf mosaic virus,234,5,509,274
Bacterial_spots562_jpg.rf.30d436bca98467c9b4bca667b663879f.jpg,640,640,Tomato leaf mosaic virus,291,291,637,517
Bacterial_spots562_jpg.rf.30d436bca98467c9b4bca667b663879f.jpg,640,640,Tomato leaf mosaic virus,200,296,475,633
Bacterial_spots562_jpg.rf.30d436bca98467c9b4bca667b663879f.jpg,640,640,Tomato leaf mosaic virus,57,302,231,583
leafmoldtomato1_jpg.rf.2390f2f259ecc15ff3fe0f0c4815cfc2.jpg,640,640,Tomato mold leaf,33,37,639,443
IMG_4182-JPG_jpg.rf.d6052be1aba6436209a285a8c823002a.jpg,640,640,Tomato leaf mosaic virus,118,98,241,307
IMG_4182-JPG_jpg.rf.d6052be1aba6436209a285a8c823002a.jpg,640,640,Tomato leaf mosaic virus,270,186,379,372
IMG_4182-JPG_jpg.rf.d6052be1aba6436209a285a8c823002a.jpg,640,640,Tomato leaf mosaic virus,497,243,638,495
IMG_4182-JPG_jpg.rf.d6052be1aba6436209a285a8c823002a.jpg,640,640,Tomato leaf mosaic virus,272,368,390,549
IMG_4182-JPG_jpg.rf.d6052be1aba6436209a285a8c823002a.jpg,640,640,Tomato leaf mosaic virus,158,17,245,151
IMG_4182-JPG_jpg.rf.d6052be1aba6436209a285a8c823002a.jpg,640,640,Tomato leaf mosaic virus,338,0,442,168
tomato-late-blight-phytophthora-infestans-on-tomato-leaves-a15ym0_jpg.rf.c860cf04482de30514b416801cbd3a46.jpg,640,640,Tomato leaf mosaic virus,212,439,346,639
tomato-late-blight-phytophthora-infestans-on-tomato-leaves-a15ym0_jpg.rf.c860cf04482de30514b416801cbd3a46.jpg,640,640,Tomato leaf mosaic virus,78,448,229,635
tomato-late-blight-phytophthora-infestans-on-tomato-leaves-a15ym0_jpg.rf.c860cf04482de30514b416801cbd3a46.jpg,640,640,Tomato leaf mosaic virus,280,200,582,529
tomato-late-blight-phytophthora-infestans-on-tomato-leaves-a15ym0_jpg.rf.c860cf04482de30514b416801cbd3a46.jpg,640,640,Tomato leaf mosaic virus,95,320,240,471
tomato-late-blight-phytophthora-infestans-on-tomato-leaves-a15ym0_jpg.rf.c860cf04482de30514b416801cbd3a46.jpg,640,640,Tomato leaf mosaic virus,140,88,409,320
tomato-late-blight-phytophthora-infestans-on-tomato-leaves-a15ym0_jpg.rf.c860cf04482de30514b416801cbd3a46.jpg,640,640,Tomato leaf mosaic virus,339,38,479,191
1684_jpg.rf.4e803500208e96eb81ef0c67ba91eaba.jpg,640,640,Tomato leaf late blight,372,141,621,410
1684_jpg.rf.4e803500208e96eb81ef0c67ba91eaba.jpg,640,640,Tomato leaf late blight,178,0,395,332
1684_jpg.rf.4e803500208e96eb81ef0c67ba91eaba.jpg,640,640,Tomato leaf late blight,33,256,353,435
1684_jpg.rf.4e803500208e96eb81ef0c67ba91eaba.jpg,640,640,Tomato leaf late blight,6,473,340,609
1684_jpg.rf.4e803500208e96eb81ef0c67ba91eaba.jpg,640,640,Tomato leaf late blight,365,473,628,615
IMG_0312_original_jpg.rf.2a9b508641bd727b578fbd266bf16f42.jpg,640,640,Tomato Septoria leaf spot,196,387,590,516
IMG_0312_original_jpg.rf.2a9b508641bd727b578fbd266bf16f42.jpg,640,640,Tomato Septoria leaf spot,194,497,365,638
IMG_0312_original_jpg.rf.2a9b508641bd727b578fbd266bf16f42.jpg,640,640,Tomato Septoria leaf spot,0,266,155,520
IMG_0312_original_jpg.rf.2a9b508641bd727b578fbd266bf16f42.jpg,640,640,Tomato Septoria leaf spot,177,5,491,231
IMG_0312_original_jpg.rf.2a9b508641bd727b578fbd266bf16f42.jpg,640,640,Tomato Septoria leaf spot,237,213,638,413
TYLCVDFerrinlr_jpg.rf.d39ebe7cf30785c49757b6903dd96377.jpg,640,640,Tomato leaf,486,455,566,548
TYLCVDFerrinlr_jpg.rf.d39ebe7cf30785c49757b6903dd96377.jpg,640,640,Tomato leaf,550,425,622,536
TYLCVDFerrinlr_jpg.rf.d39ebe7cf30785c49757b6903dd96377.jpg,640,640,Tomato leaf,241,459,324,539
TYLCVDFerrinlr_jpg.rf.d39ebe7cf30785c49757b6903dd96377.jpg,640,640,Tomato leaf,231,303,324,405
TYLCVDFerrinlr_jpg.rf.d39ebe7cf30785c49757b6903dd96377.jpg,640,640,Tomato leaf,145,290,273,419
TYLCVDFerrinlr_jpg.rf.d39ebe7cf30785c49757b6903dd96377.jpg,640,640,Tomato leaf,330,193,493,350
TYLCVDFerrinlr_jpg.rf.d39ebe7cf30785c49757b6903dd96377.jpg,640,640,Tomato leaf,28,185,221,342
TYLCVDFerrinlr_jpg.rf.d39ebe7cf30785c49757b6903dd96377.jpg,640,640,Tomato leaf,238,170,377,293
TYLCVDFerrinlr_jpg.rf.d39ebe7cf30785c49757b6903dd96377.jpg,640,640,Tomato leaf,79,8,275,252
TYLCVDFerrinlr_jpg.rf.d39ebe7cf30785c49757b6903dd96377.jpg,640,640,Tomato leaf,115,529,227,608
leaf_mold_tomato1x1200_jpg.rf.1317d087d1081e6e0cd526c344b071ed.jpg,640,640,Tomato mold leaf,17,3,635,639
tlcv-tomato-leaf-curl-virus-symptoms-on-a-glasshouse-tomato-plant-ACGAG6_jpg.rf.197982c8c96b69ee064690d071520830.jpg,640,640,Tomato leaf,224,52,308,170
tlcv-tomato-leaf-curl-virus-symptoms-on-a-glasshouse-tomato-plant-ACGAG6_jpg.rf.197982c8c96b69ee064690d071520830.jpg,640,640,Tomato leaf,283,160,375,266
tlcv-tomato-leaf-curl-virus-symptoms-on-a-glasshouse-tomato-plant-ACGAG6_jpg.rf.197982c8c96b69ee064690d071520830.jpg,640,640,Tomato leaf,458,173,539,273
tlcv-tomato-leaf-curl-virus-symptoms-on-a-glasshouse-tomato-plant-ACGAG6_jpg.rf.197982c8c96b69ee064690d071520830.jpg,640,640,Tomato leaf,213,256,298,307
tlcv-tomato-leaf-curl-virus-symptoms-on-a-glasshouse-tomato-plant-ACGAG6_jpg.rf.197982c8c96b69ee064690d071520830.jpg,640,640,Tomato leaf,316,289,441,360
tlcv-tomato-leaf-curl-virus-symptoms-on-a-glasshouse-tomato-plant-ACGAG6_jpg.rf.197982c8c96b69ee064690d071520830.jpg,640,640,Tomato leaf,469,279,640,378
tlcv-tomato-leaf-curl-virus-symptoms-on-a-glasshouse-tomato-plant-ACGAG6_jpg.rf.197982c8c96b69ee064690d071520830.jpg,640,640,Tomato leaf,110,279,225,383
tlcv-tomato-leaf-curl-virus-symptoms-on-a-glasshouse-tomato-plant-ACGAG6_jpg.rf.197982c8c96b69ee064690d071520830.jpg,640,640,Tomato leaf,452,335,553,467
tlcv-tomato-leaf-curl-virus-symptoms-on-a-glasshouse-tomato-plant-ACGAG6_jpg.rf.197982c8c96b69ee064690d071520830.jpg,640,640,Tomato leaf,236,367,350,511
tlcv-tomato-leaf-curl-virus-symptoms-on-a-glasshouse-tomato-plant-ACGAG6_jpg.rf.197982c8c96b69ee064690d071520830.jpg,640,640,Tomato leaf,31,372,168,515
IMG_3175_jpg.rf.7a3d7558a59cde90ef2a18e016926d67.jpg,640,640,Tomato Septoria leaf spot,423,95,583,480
IMG_3175_jpg.rf.7a3d7558a59cde90ef2a18e016926d67.jpg,640,640,Tomato Septoria leaf spot,25,51,473,486
tomato-late-blight-phytophthora-infestans-necrosis-sporulation-on-a-tomato-leaf-underside-XA233C_jpg.rf.682ef34dd26aa44172a41cc689fc0b98.jpg,640,640,Tomato leaf mosaic virus,85,95,460,366
bacterialLeafSpot04-xqxm03_jpg.rf.7ab109bace3f33fb419fa2ab47c5c8b3.jpg,640,640,Tomato leaf late blight,0,102,257,522
bacterialLeafSpot04-xqxm03_jpg.rf.7ab109bace3f33fb419fa2ab47c5c8b3.jpg,640,640,Tomato leaf late blight,209,127,618,587
IMG_4182_JPG_jpg.rf.e1cb96cc27b040155442ed2b6019d937.jpg,640,640,Tomato leaf yellow virus,69,93,249,396
IMG_4182_JPG_jpg.rf.e1cb96cc27b040155442ed2b6019d937.jpg,640,640,Tomato leaf yellow virus,180,14,257,141
IMG_4182_JPG_jpg.rf.e1cb96cc27b040155442ed2b6019d937.jpg,640,640,Tomato leaf yellow virus,361,3,437,145
IMG_4182_JPG_jpg.rf.e1cb96cc27b040155442ed2b6019d937.jpg,640,640,Tomato leaf yellow virus,211,296,394,587
IMG_4182_JPG_jpg.rf.e1cb96cc27b040155442ed2b6019d937.jpg,640,640,Tomato leaf yellow virus,276,211,387,355
tomato-yellow-leaf-curl-virus-symptoms-on-tomato-leaves-on-plants-ACGAME_jpg.rf.b1319143a2bce58557c6f001bbfb07d7.jpg,640,640,Tomato leaf bacterial spot,429,268,526,404
tomato-yellow-leaf-curl-virus-symptoms-on-tomato-leaves-on-plants-ACGAME_jpg.rf.b1319143a2bce58557c6f001bbfb07d7.jpg,640,640,Tomato leaf bacterial spot,460,166,557,211
tomato-yellow-leaf-curl-virus-symptoms-on-tomato-leaves-on-plants-ACGAME_jpg.rf.b1319143a2bce58557c6f001bbfb07d7.jpg,640,640,Tomato leaf bacterial spot,38,326,173,512
tomato-yellow-leaf-curl-virus-symptoms-on-tomato-leaves-on-plants-ACGAME_jpg.rf.b1319143a2bce58557c6f001bbfb07d7.jpg,640,640,Tomato leaf bacterial spot,192,52,391,218
TYLCV-tomate-DB-445-171_jpg.rf.719be08533db2254cb09b4e73eb1d75e.jpg,640,640,Tomato leaf,522,335,630,492
TYLCV-tomate-DB-445-171_jpg.rf.719be08533db2254cb09b4e73eb1d75e.jpg,640,640,Tomato leaf,253,348,313,488
TYLCV-tomate-DB-445-171_jpg.rf.719be08533db2254cb09b4e73eb1d75e.jpg,640,640,Tomato leaf,177,340,245,498
TYLCV-tomate-DB-445-171_jpg.rf.719be08533db2254cb09b4e73eb1d75e.jpg,640,640,Tomato leaf,8,322,169,500
TYLCV-tomate-DB-445-171_jpg.rf.719be08533db2254cb09b4e73eb1d75e.jpg,640,640,Tomato leaf,446,299,526,419
TYLCV-tomate-DB-445-171_jpg.rf.719be08533db2254cb09b4e73eb1d75e.jpg,640,640,Tomato leaf,496,225,570,329
TYLCV-tomate-DB-445-171_jpg.rf.719be08533db2254cb09b4e73eb1d75e.jpg,640,640,Tomato leaf,156,141,252,324
TYLCV-tomate-DB-445-171_jpg.rf.719be08533db2254cb09b4e73eb1d75e.jpg,640,640,Tomato leaf,237,106,351,286
TYLCV-tomate-DB-445-171_jpg.rf.719be08533db2254cb09b4e73eb1d75e.jpg,640,640,Tomato leaf,404,118,473,218
Bacterial_spots563_jpg.rf.42188a44c725704defa86bd76e948510.jpg,640,640,Tomato leaf late blight,0,33,446,599
Fig-2014_opta_jpg.rf.6fed713264e1a1fc3c2dca3972d21f32.jpg,640,640,Tomato leaf mosaic virus,34,136,421,396
IMG_2684-JPG_jpg.rf.1b067925439896c0a06003dc494372f3.jpg,640,640,Tomato leaf,243,58,363,157
